Date,Open,High,Low,Close,Volume
10/16/2015 16:00,33.21,33.25,32.86,33.11,1611128
10/19/2015 16:00,33.06,33.34,32.98,33.31,1477340
10/20/2015 16:00,33.2,33.24,32.21,32.51,2498215
10/21/2015 16:00,32.71,32.79,32.09,32.13,1794172
10/22/2015 16:00,32.34,32.89,32.2,32.59,4070954
10/23/2015 16:00,36.38,36.5,35.08,35.1,6653923
10/26/2015 16:00,35.08,35.96,35.06,35.64,2716615
10/27/2015 16:00,35.37,35.68,35.23,35.42,2245796
10/28/2015 16:00,35.37,35.65,35.15,35.65,2178917
10/29/2015 16:00,35.53,35.91,35.5,35.85,1455965
10/30/2015 16:00,35.79,35.9,35.5,35.54,1908774
11/2/2015 16:00,35.55,36.08,35.29,36.06,1886250
11/3/2015 16:00,35.94,36.23,35.74,36.11,1565379
11/4/2015 16:00,36.1,36.66,36.1,36.41,1706700
11/5/2015 16:00,36.47,36.97,36.47,36.56,1861550
11/6/2015 16:00,36.58,36.77,36.35,36.69,1511599
11/9/2015 16:00,36.51,36.74,35.97,36.24,2069807
11/10/2015 16:00,36.22,36.53,35.93,36.42,1607994
11/11/2015 16:00,36.62,37.05,36.51,36.77,1366995
11/12/2015 16:00,36.55,36.89,36.43,36.56,1837154
11/13/2015 16:00,36.46,36.56,35.84,35.85,2075504
11/16/2015 16:00,35.78,36.47,35.57,36.45,1905893
11/17/2015 16:00,36.46,36.59,36.15,36.27,1510903
11/18/2015 16:00,36.38,37.07,36.35,37,1684259
11/19/2015 16:00,36.94,37.1,36.87,36.92,1327879
11/20/2015 16:00,37.33,37.9,37.15,37.83,2213284
11/23/2015 16:00,37.87,38.14,37.59,37.8,1415385
11/24/2015 16:00,37.6,37.76,36.88,37.41,2334197
11/25/2015 16:00,37.41,37.6,37.3,37.41,1122224
11/27/2015 16:00,37.42,37.67,37.37,37.51,838528
11/30/2015 16:00,37.44,37.75,37.06,37.13,2097624
12/1/2015 16:00,37.36,38.45,37.34,38.35,2134621
12/2/2015 16:00,38.45,38.8,37.95,38.12,2230373
12/3/2015 16:00,38.3,38.45,37.28,37.63,2590641
12/4/2015 16:00,37.66,38.42,37.5,38.34,2757283
12/7/2015 16:00,38.39,38.44,37.75,38.16,1812314
12/8/2015 16:00,37.89,38.24,37.71,38.12,1829475
12/9/2015 16:00,37.96,38.21,36.85,37.58,2699990
12/10/2015 16:00,37.64,37.79,37.19,37.47,1988380
12/11/2015 16:00,37.06,37.29,36.84,36.94,2224410
12/14/2015 16:00,37.09,37.44,36.21,37.39,2421236
12/15/2015 16:00,37.65,37.9,37.15,37.17,2666229
12/16/2015 16:00,37.5,38.03,36.97,37.9,1993251
12/17/2015 16:00,38.12,38.13,37.45,37.47,1553418
12/18/2015 16:00,37.33,37.71,36.91,36.97,3148743
12/21/2015 16:00,37.31,37.5,37,37.39,1525703
12/22/2015 16:00,37.58,37.74,37.28,37.5,1365520
12/23/2015 16:00,37.67,37.71,37.2,37.52,1566726
12/24/2015 16:00,37.48,37.57,37.33,37.42,527223
12/28/2015 16:00,37.65,38.15,37.48,38.13,1515716
12/29/2015 16:00,38.33,39,38.32,38.83,1765012
12/30/2015 16:00,38.83,38.88,38.35,38.55,1293521
12/31/2015 16:00,38.48,38.48,37.92,37.94,1500923
1/4/2016 16:00,37.15,37.2,36.56,37.09,3272776
1/5/2016 16:00,37.32,37.6,36.93,37.13,1950691
1/6/2016 16:00,36.5,37.36,36.45,37.18,1947034
1/7/2016 16:00,36.52,36.92,35.95,36.32,2963741
1/8/2016 16:00,36.57,36.66,35.65,35.72,2450857
1/11/2016 16:00,35.83,35.94,35.18,35.8,2090621
1/12/2016 16:00,36.08,36.44,35.87,36.3,2024509
1/13/2016 16:00,36.54,36.74,34.93,35.03,2501730
1/14/2016 16:00,35.27,36.1,34.46,35.74,2225768
1/15/2016 16:00,34.61,35.34,34.27,34.72,3608109
1/19/2016 16:00,35.17,35.5,34.67,35.09,2268078
1/20/2016 16:00,34.43,35.34,33.66,34.92,3444962
1/21/2016 16:00,35.11,35.96,34.72,35.33,2412211
1/22/2016 16:00,36.18,36.41,36.01,36.26,2011797
1/25/2016 16:00,36.18,36.48,35.5,35.58,1711716
1/26/2016 16:00,35.69,35.91,35.32,35.65,1331691
1/27/2016 16:00,35.68,35.91,34.72,35,2194227
1/28/2016 16:00,36.11,36.68,35.62,36.55,2676397
1/29/2016 16:00,36.58,37.25,36.34,37.15,3474319
2/1/2016 16:00,37.52,37.89,37.16,37.6,5139157
2/2/2016 16:00,39.23,39.49,38.23,38.23,6348126
2/3/2016 16:00,38.51,38.73,36.03,36.35,6171019
2/4/2016 16:00,36.14,36.35,35.09,35.4,5168709
2/5/2016 16:00,35.19,35.2,34.01,34.18,5105725
2/8/2016 16:00,33.39,34.2,33.15,34.14,4247355
2/9/2016 16:00,33.62,34.99,33.44,33.91,3608914
2/10/2016 16:00,34.34,35.07,34.11,34.21,2638007
2/11/2016 16:00,33.75,34.47,33.44,34.16,3024043
2/12/2016 16:00,34.51,34.69,33.93,34.12,2141373
2/16/2016 16:00,34.65,34.9,34.25,34.55,2520021
2/17/2016 16:00,34.95,35.49,34.57,35.42,2492634
2/18/2016 16:00,35.5,35.62,34.8,34.87,1883248
2/19/2016 16:00,34.75,35.15,34.7,35.05,1589281
2/22/2016 16:00,35.37,35.66,35.13,35.32,1949816
2/23/2016 16:00,35.07,35.42,34.68,34.79,2009280
2/24/2016 16:00,34.45,35,34.04,34.98,1963573
2/25/2016 16:00,35,35.3,34.53,35.29,1642166
2/26/2016 16:00,35.43,35.67,35.04,35.25,2243522
2/29/2016 16:00,35.02,35.54,34.88,34.89,2481145
3/1/2016 16:00,35.18,35.94,34.99,35.94,2151419
3/2/2016 16:00,35.95,36,35.6,35.94,1629003
3/3/2016 16:00,35.93,35.97,35.3,35.62,1957974
3/4/2016 16:00,35.75,35.82,35.3,35.54,1972077
3/7/2016 16:00,35.35,35.4,34.35,34.76,2988026
3/8/2016 16:00,34.43,35.19,34.27,34.7,2076331
3/9/2016 16:00,34.92,35.28,34.7,35.26,1421515
3/10/2016 16:00,35.41,35.82,35.17,35.64,2833525
3/11/2016 16:00,36,36.35,35.86,36.34,1970815
3/14/2016 16:00,36.34,36.78,36.26,36.52,1718252
3/15/2016 16:00,36.35,36.61,36.24,36.42,1720965
3/16/2016 16:00,36.32,36.87,36.23,36.8,1624370
3/17/2016 16:00,36.82,37.15,36.8,36.89,1860834
3/18/2016 16:00,37.09,37.1,36.59,36.88,2980709
3/21/2016 16:00,36.83,37.13,36.68,37.1,1836503
3/22/2016 16:00,36.87,37.25,36.87,37.04,1269749
3/23/2016 16:00,37.12,37.29,36.81,36.9,1432099
3/24/2016 16:00,36.6,36.89,36.55,36.77,1594891
3/28/2016 16:00,36.84,36.95,36.63,36.68,1301327
3/29/2016 16:00,36.73,37.36,36.44,37.24,1903758
3/30/2016 16:00,37.51,37.89,37.44,37.53,1782427
3/31/2016 16:00,37.46,37.54,37.05,37.25,1718798
4/1/2016 16:00,36.93,37.52,36.85,37.5,1576745
4/4/2016 16:00,37.5,37.64,37.12,37.26,1134390
4/5/2016 16:00,36.9,37.14,36.77,36.89,1132294
4/6/2016 16:00,36.79,37.31,36.78,37.28,1053713
4/7/2016 16:00,37.27,37.35,36.81,37.01,1453185
4/8/2016 16:00,37.2,37.27,36.78,36.96,1290787
4/11/2016 16:00,37.15,37.25,36.8,36.81,1220088
4/12/2016 16:00,36.9,37.19,36.55,37.15,1352992
4/13/2016 16:00,37.46,37.72,37.21,37.59,1707641
4/14/2016 16:00,37.7,37.87,37.64,37.66,1135271
4/15/2016 16:00,37.7,38.05,37.63,37.95,1809332
4/18/2016 16:00,38.02,38.4,37.87,38.33,1558848
4/19/2016 16:00,38.48,38.49,37.47,37.7,2030526
4/20/2016 16:00,37.9,37.91,37.5,37.63,1529217
4/21/2016 16:00,37.77,38.02,37.48,37.96,3060490
4/22/2016 16:00,36.32,36.81,35.68,35.94,5951938
4/25/2016 16:00,35.81,36.2,35.78,36.16,1959179
4/26/2016 16:00,36.27,36.29,35.15,35.41,2744587
4/27/2016 16:00,35.36,35.45,34.62,35.29,3098587
4/28/2016 16:00,35.41,35.71,34.48,34.55,2867255
4/29/2016 16:00,34.53,34.88,34.45,34.65,2487673
5/2/2016 16:00,34.88,35.03,34.55,34.91,1645265
5/3/2016 16:00,34.84,34.89,34.6,34.62,1543785
5/4/2016 16:00,34.52,34.99,34.45,34.78,1693525
5/5/2016 16:00,34.89,35.12,34.79,35.07,1683507
5/6/2016 16:00,34.92,35.59,34.91,35.56,1829291
5/9/2016 16:00,35.6,35.94,35.5,35.65,1510289
5/10/2016 16:00,35.84,36.17,35.79,36.16,1569591
5/11/2016 16:00,36.17,36.22,35.64,35.76,1692063
5/12/2016 16:00,35.85,35.96,35.45,35.67,1361332
5/13/2016 16:00,35.6,35.83,35.46,35.54,1314499
5/16/2016 16:00,35.46,35.92,35.28,35.82,1317069
5/17/2016 16:00,35.8,36.08,35.21,35.31,2001225
5/18/2016 16:00,35.18,35.58,35.03,35.33,1766836
5/19/2016 16:00,35.12,35.3,34.84,35.02,1670234
5/20/2016 16:00,35.08,35.73,35.03,35.49,1828387
5/23/2016 16:00,35.33,35.57,35.21,35.21,1330692
5/24/2016 16:00,35.34,36.05,35.34,36,1929467
5/25/2016 16:00,36.04,36.38,35.99,36.26,1632564
5/26/2016 16:00,36.14,36.42,36.01,36.21,1576286
5/27/2016 16:00,36.2,36.7,36.2,36.63,1974962
5/31/2016 16:00,36.59,36.99,36.56,36.79,2129545
6/1/2016 16:00,36.73,36.86,36.53,36.71,1253593
6/2/2016 16:00,36.63,36.65,36.21,36.52,1341807
6/3/2016 16:00,36.46,36.47,36.03,36.12,1226253
6/6/2016 16:00,36.25,36.25,35.73,35.83,1566059
6/7/2016 16:00,35.99,36.1,35.83,35.83,1336754
6/8/2016 16:00,36.2,36.43,36.03,36.41,1583701
6/9/2016 16:00,36.14,36.48,36.12,36.43,988914
6/10/2016 16:00,35.97,36.29,35.82,35.97,1216443
6/13/2016 16:00,35.83,36.27,35.83,35.92,1258930
6/14/2016 16:00,35.82,36.12,35.66,35.91,1306065
6/15/2016 16:00,35.95,36.15,35.87,35.95,1214517
6/16/2016 16:00,35.75,35.83,35.16,35.52,1982471
6/17/2016 16:00,35.43,35.44,34.42,34.59,3402357
6/20/2016 16:00,34.94,35.12,34.67,34.69,2082538
6/21/2016 16:00,34.92,35.14,34.6,34.8,1465634
6/22/2016 16:00,34.95,35.04,34.65,34.87,1184318
6/23/2016 16:00,34.87,35.1,34.35,35.09,2171415
6/24/2016 16:00,33.76,34.47,33.67,33.76,4449022
6/27/2016 16:00,33.55,33.62,33.16,33.41,2641085
6/28/2016 16:00,33.95,34.02,33.65,34,2173762
6/29/2016 16:00,34.15,34.37,34.07,34.21,1932561
6/30/2016 16:00,34.27,34.62,34.18,34.6,1597714
7/1/2016 16:00,34.61,35.03,34.61,34.96,1344710
7/5/2016 16:00,34.8,34.85,34.44,34.72,1462616
7/6/2016 16:00,34.5,35.08,34.45,34.89,1411925
7/7/2016 16:00,34.9,34.91,34.41,34.77,1304200
7/8/2016 16:00,34.98,35.29,34.82,35.28,1575166
7/11/2016 16:00,35.4,35.83,35.36,35.75,1111762
7/12/2016 16:00,35.96,36.15,35.8,36.03,1336921
7/13/2016 16:00,36.18,36.2,35.84,35.85,935876
7/14/2016 16:00,36.08,36.11,35.9,36.05,950193
7/15/2016 16:00,36.29,36.29,35.95,35.99,1279339
7/18/2016 16:00,36.14,36.81,36.06,36.69,1295476
7/19/2016 16:00,36.49,36.85,36.45,36.85,1227486
7/20/2016 16:00,36.87,37.11,36.85,37.06,1289671
7/21/2016 16:00,37.02,37.08,36.79,36.93,1026306
7/22/2016 16:00,37.09,37.16,36.83,37.14,1259823
7/25/2016 16:00,37.03,37.13,36.88,36.99,1032432
7/26/2016 16:00,36.95,37.08,36.71,36.92,1186738
7/27/2016 16:00,36.91,37.22,36.85,37.09,1512517
7/28/2016 16:00,37.35,37.43,36.97,37.3,3530169
7/29/2016 16:00,38.64,38.93,38.34,38.44,3841482
8/1/2016 16:00,38.05,39.02,38.05,38.64,2700470
8/2/2016 16:00,38.43,38.79,38.39,38.55,1784525
8/3/2016 16:00,38.36,38.66,38.34,38.66,1287421
8/4/2016 16:00,38.61,38.7,38.44,38.58,1140254
8/5/2016 16:00,38.69,39.15,38.62,39.11,1801205
8/8/2016 16:00,39.1,39.13,38.9,39.09,1107857
8/9/2016 16:00,39.06,39.45,39.03,39.21,1318894
8/10/2016 16:00,39.19,39.34,39.14,39.23,786363
8/11/2016 16:00,39.25,39.49,39.15,39.24,975113
8/12/2016 16:00,39.08,39.17,39.02,39.16,740498
8/15/2016 16:00,39.19,39.37,39.01,39.12,938186
8/16/2016 16:00,39.02,39.05,38.67,38.86,1028047
8/17/2016 16:00,38.87,39.04,38.68,39,924226
8/18/2016 16:00,39,39.14,38.85,38.88,719429
8/19/2016 16:00,38.75,38.85,38.66,38.77,861546
8/22/2016 16:00,38.66,38.73,38.5,38.61,951362
8/23/2016 16:00,38.77,38.82,38.59,38.6,928232
8/24/2016 16:00,38.53,38.73,38.35,38.48,1071999
8/25/2016 16:00,38.35,38.59,38.16,38.47,926883
8/26/2016 16:00,38.45,38.8,38.29,38.48,1166681
8/29/2016 16:00,38.44,38.75,38.33,38.61,847565
8/30/2016 16:00,38.47,38.72,38.34,38.45,1130029
8/31/2016 16:00,38.35,38.45,38.27,38.35,1248556
9/1/2016 16:00,38.46,38.55,38.22,38.44,925131
9/2/2016 16:00,38.65,38.7,38.42,38.57,1072658
9/6/2016 16:00,38.67,39.1,38.55,39,1442822
9/7/2016 16:00,39,39.14,38.81,39.02,894021
9/8/2016 16:00,38.93,39.02,38.68,38.77,1270264
9/9/2016 16:00,38.51,38.66,37.98,37.98,1885496
9/12/2016 16:00,37.76,38.51,37.7,38.45,1310986
9/13/2016 16:00,38.22,38.31,37.79,37.98,1395046
9/14/2016 16:00,37.98,38.38,37.96,38.12,1094490
9/15/2016 16:00,38.14,38.69,38,38.59,1346751
9/16/2016 16:00,38.49,38.49,38.23,38.44,2049338
9/19/2016 16:00,38.62,38.7,38.22,38.28,1172824
9/20/2016 16:00,38.45,38.67,38.43,38.57,978631
9/21/2016 16:00,38.63,38.86,38.42,38.81,1167810
9/22/2016 16:00,39,39.49,38.92,39.36,1486223
9/23/2016 16:00,39.33,39.45,39.21,39.35,1411937
9/26/2016 16:00,39.14,39.14,38.65,38.71,1533206
9/27/2016 16:00,38.78,39.3,38.72,39.15,1153247
9/28/2016 16:00,38.89,39.09,38.75,39.08,1109834
9/29/2016 16:00,39.07,39.29,38.71,38.75,1314746
9/30/2016 16:00,38.82,39.05,38.7,38.86,1585333
10/3/2016 16:00,38.71,38.8,38.48,38.63,1278821
10/4/2016 16:00,38.8,38.94,38.64,38.82,1201350
10/5/2016 16:00,38.97,39.1,38.78,38.82,1461151
10/6/2016 16:00,38.95,39.02,38.78,38.84,1070692
10/7/2016 16:00,38.98,38.98,38.54,38.75,933158
10/10/2016 16:00,38.89,39.47,38.79,39.3,1174923
10/11/2016 16:00,39.33,39.61,39.03,39.15,1372461
10/12/2016 16:00,39.19,39.41,39.1,39.31,937435
10/13/2016 16:00,39.06,39.06,38.65,38.91,1365277
10/14/2016 16:00,39.08,39.2,38.8,38.93,852487
10/17/2016 16:00,38.99,39.29,38.88,39,1092973
10/18/2016 16:00,39.39,40.08,39.28,39.76,2056903
10/19/2016 16:00,39.94,40.23,39.88,40.08,1766798
10/20/2016 16:00,40.17,40.2,39.8,39.85,1757528
10/21/2016 16:00,39.75,39.98,39.7,39.97,1266181
10/24/2016 16:00,40.24,40.76,40.24,40.66,1697514
10/25/2016 16:00,40.83,40.83,40.26,40.38,1576404
10/26/2016 16:00,40.32,40.35,39.82,39.95,1647733
10/27/2016 16:00,40.05,40.17,39.58,39.77,2749221
10/28/2016 16:00,40.42,40.77,39.68,39.77,4269902
10/31/2016 16:00,39.77,39.84,39.2,39.23,2427284
11/1/2016 16:00,39.14,39.47,38.78,39.18,2406356
11/2/2016 16:00,38.91,39.08,38.17,38.44,1918414
11/3/2016 16:00,38.36,38.5,37.95,38.11,1943175
11/4/2016 16:00,37.53,38.52,37.53,38.1,2134812
11/7/2016 16:00,38.73,39.26,38.63,39.13,1585070
11/8/2016 16:00,39.17,39.78,39.01,39.53,1366873
11/9/2016 16:00,39,39.56,38.58,39.27,2607121
11/10/2016 16:00,39.56,39.56,37.61,38.13,4745183
11/11/2016 16:00,37.83,38.04,37.52,37.7,2431815
11/14/2016 16:00,37.78,37.89,36.38,36.8,3654385
11/15/2016 16:00,37.35,38.22,37.35,37.92,2384001
11/16/2016 16:00,37.76,38.32,37.53,38.22,1472594
11/17/2016 16:00,38.35,38.64,38.21,38.56,1304048
11/18/2016 16:00,38.57,38.75,38,38.03,1547145
11/21/2016 16:00,38.13,38.49,38.03,38.46,1330639
11/22/2016 16:00,38.63,38.85,38.35,38.41,1593108
11/23/2016 16:00,38.39,38.41,37.76,38.05,1478417
11/25/2016 16:00,38.21,38.25,38.03,38.08,587421
11/28/2016 16:00,38,38.98,37.99,38.41,2188151
11/29/2016 16:00,38.58,38.92,38.41,38.54,1616618
11/30/2016 16:00,38.5,38.65,37.74,37.9,2392890
12/1/2016 16:00,37.87,37.99,36.85,37.4,3017947
12/2/2016 16:00,37.23,37.7,37.16,37.53,1452484
12/5/2016 16:00,37.89,38.2,37.65,38.13,1394223
12/6/2016 16:00,38.24,38.44,37.87,37.96,1690689
12/7/2016 16:00,38.05,38.57,37.79,38.56,1760966
12/8/2016 16:00,38.62,38.91,38.36,38.82,1488059
12/9/2016 16:00,39,39.47,38.95,39.46,1821914
12/12/2016 16:00,39.25,39.56,39.22,39.46,2104117
12/13/2016 16:00,39.7,40.22,39.67,39.81,2145209
12/14/2016 16:00,39.87,40.2,39.7,39.85,1704150
12/15/2016 16:00,39.87,40.15,39.65,39.89,1626499
12/16/2016 16:00,40.02,40.04,39.51,39.54,2443796
12/19/2016 16:00,39.51,39.88,39.31,39.71,1232087
12/20/2016 16:00,39.84,39.93,39.66,39.82,951014
12/21/2016 16:00,39.79,39.83,39.35,39.73,1211346
12/22/2016 16:00,39.62,39.67,39.43,39.56,972169
12/23/2016 16:00,39.55,39.64,39.36,39.5,623944
12/27/2016 16:00,39.53,39.89,39.38,39.58,789321
12/28/2016 16:00,39.69,39.71,39.16,39.25,1153824
12/29/2016 16:00,39.17,39.3,38.95,39.14,744272
12/30/2016 16:00,39.14,39.14,38.52,38.59,1769950
1/3/2017 16:00,38.94,39.48,38.79,39.31,1657268
1/4/2017 16:00,39.42,39.57,39.16,39.35,1072958
1/5/2017 16:00,39.3,39.72,39.25,39.7,1335167
1/6/2017 16:00,39.76,40.4,39.61,40.31,1640170
1/9/2017 16:00,40.32,40.5,40.14,40.33,1274645
1/10/2017 16:00,40.39,40.46,40.18,40.24,1176780
1/11/2017 16:00,40.25,40.41,40.07,40.4,1065936
1/12/2017 16:00,40.36,40.37,39.96,40.32,1353057
1/13/2017 16:00,40.37,40.56,40.33,40.39,1099215
1/17/2017 16:00,40.35,40.36,40.02,40.23,1362115
1/18/2017 16:00,40.29,40.31,40.05,40.3,1294407
1/19/2017 16:00,40.26,40.47,40.09,40.11,919325
1/20/2017 16:00,40.35,40.35,40.08,40.25,1670045
1/23/2017 16:00,40.36,41.04,40.19,40.97,1963628
1/24/2017 16:00,41.12,41.3,40.89,41.19,1474010
1/25/2017 16:00,41.48,41.79,41.25,41.78,1627304
1/26/2017 16:00,41.89,41.9,41.35,41.61,2973891
1/27/2017 16:00,41.74,42.1,41.02,41.17,2965771
1/30/2017 16:00,40.73,40.79,39.99,40.12,3246573
1/31/2017 16:00,39.84,40.06,39.53,39.84,2160556
2/1/2017 16:00,39.98,40.06,39.56,39.78,2029744
2/2/2017 16:00,39.69,40.14,39.6,39.93,1532138
2/3/2017 16:00,40.15,40.3,40.02,40.07,1463448
2/6/2017 16:00,39.99,40.08,39.76,40.07,1184483
2/7/2017 16:00,40.2,40.53,40.09,40.35,1241221
2/8/2017 16:00,40.35,40.59,40.16,40.42,1155990
2/9/2017 16:00,40.48,40.53,40.23,40.48,990391
2/10/2017 16:00,40.59,40.76,40.49,40.68,1134976
2/13/2017 16:00,40.8,41.05,40.77,40.96,1213324
2/14/2017 16:00,40.95,41.15,40.8,41.02,1054732
2/15/2017 16:00,40.97,41.15,40.92,40.95,1313617
2/16/2017 16:00,41,41.22,40.95,41.21,1287626
2/17/2017 16:00,41.15,41.4,41.08,41.4,1611039
2/21/2017 16:00,41.43,41.67,41.42,41.58,1262337
2/22/2017 16:00,41.43,41.66,41.43,41.54,987248
2/23/2017 16:00,41.51,41.62,41.14,41.57,1472771
2/24/2017 16:00,41.39,41.45,41.21,41.43,1392202
2/27/2017 16:00,41.23,41.53,41.2,41.46,1101466
2/28/2017 16:00,41.28,41.43,41.01,41.16,2260769
3/1/2017 16:00,41.44,41.81,41.36,41.76,1496540
3/2/2017 16:00,41.69,41.73,41.48,41.53,942476
3/3/2017 16:00,41.53,41.57,41.29,41.45,896378
3/6/2017 16:00,41.35,41.44,41.12,41.39,1109037
3/7/2017 16:00,41.37,41.67,41.33,41.6,1037630
3/8/2017 16:00,41.68,41.91,41.59,41.77,989773
3/9/2017 16:00,41.8,42.1,41.71,41.93,1261517
3/10/2017 16:00,42.16,42.25,41.98,42.16,1704024
3/13/2017 16:00,42.2,42.43,42.16,42.28,1223647
3/14/2017 16:00,42.18,42.36,42.04,42.28,780198
3/15/2017 16:00,42.38,42.43,42.04,42.36,1381474
3/16/2017 16:00,42.45,42.54,42.31,42.44,977560
3/17/2017 16:00,42.58,42.67,42.36,42.61,1716471
3/20/2017 16:00,42.5,42.51,42.26,42.42,1231521
3/21/2017 16:00,42.57,42.68,41.45,41.52,2463484
3/22/2017 16:00,41.6,41.78,41.36,41.48,1401465
3/23/2017 16:00,41.05,41.13,40.61,40.88,3487056
3/24/2017 16:00,41,41.1,40.44,40.72,1981006
3/27/2017 16:00,40.35,41.08,40.17,40.98,1894990
3/28/2017 16:00,41.02,41.3,40.7,41.05,1620542
3/29/2017 16:00,41.25,41.64,41.12,41.57,1786321
3/30/2017 16:00,41.68,41.68,41.45,41.58,1055339
3/31/2017 16:00,41.45,41.58,41.37,41.48,1401893
4/3/2017 16:00,41.46,42.04,41.46,41.93,1671503
4/4/2017 16:00,41.57,41.76,41.45,41.73,1045363
4/5/2017 16:00,41.78,42.12,41.54,41.57,1555328
4/6/2017 16:00,41.62,41.82,41.32,41.39,1254433
4/7/2017 16:00,41.4,41.42,41.03,41.23,1057253
4/10/2017 16:00,41.27,41.47,41.19,41.24,978905
4/11/2017 16:00,41.24,41.37,40.85,41.17,1079732
4/12/2017 16:00,41.1,41.33,41.05,41.22,900480
4/13/2017 16:00,41.11,41.32,41.07,41.18,1122362
4/17/2017 16:00,41.25,41.89,41.22,41.86,895015
4/18/2017 16:00,41.71,41.95,41.64,41.84,836722
4/19/2017 16:00,41.99,42.11,41.81,41.91,954330
4/20/2017 16:00,42.07,42.26,41.97,42.08,959031
4/21/2017 16:00,42.14,42.19,42.03,42.16,1323583
4/24/2017 16:00,42.56,43.17,42.49,43.14,1372541
4/25/2017 16:00,43.25,43.75,43.14,43.62,1671972
4/26/2017 16:00,43.71,43.8,43.39,43.59,1237167
4/27/2017 16:00,43.68,43.77,43.52,43.71,2026816
4/28/2017 16:00,45.53,45.84,45.29,45.3,3276255
5/1/2017 16:00,45.1,45.78,45.07,45.63,2115993
5/2/2017 16:00,45.48,46.04,45.47,45.82,1587219
5/3/2017 16:00,45.74,46.41,45.63,46.35,1499532
5/4/2017 16:00,46.3,46.8,46.23,46.58,1422144
5/5/2017 16:00,46.68,46.75,46.26,46.36,1911275
5/8/2017 16:00,46.31,46.85,46.26,46.72,1329825
5/9/2017 16:00,46.85,46.88,46.48,46.61,1581809
5/10/2017 16:00,46.6,46.6,46.26,46.44,1173925
