Date,Open,High,Low,Close,Volume
12/4/2018 16:00,55.16,55.22,52.5,52.54,2345166
12/6/2018 16:00,51.71,53.56,51.54,53.44,2769225
12/7/2018 16:00,53,53.76,51.43,51.83,2101206
12/10/2018 16:00,51.75,52.42,51.16,51.98,1807725
12/11/2018 16:00,52.82,53.03,51.99,52.59,1394731
12/12/2018 16:00,53.4,54.08,53.14,53.18,1523804
12/13/2018 16:00,53.4,53.99,52.7,53.1,1329768
12/14/2018 16:00,52.5,53.13,52.04,52.11,1686619
12/17/2018 16:00,51.88,52.66,50.4,50.83,2385364
12/18/2018 16:00,51.3,52.47,51.07,51.44,2192533
12/19/2018 16:00,51.7,53.1,50.4,51.15,2479338
12/20/2018 16:00,50.91,51.71,49.82,50.47,2673464
12/21/2018 16:00,50.77,51.2,48.68,48.98,4595891
12/24/2018 13:00,48.7,50.18,48.51,48.81,1590328
12/26/2018 16:00,49.45,52,49.15,51.97,2373270
12/27/2018 16:00,50.86,52.19,49.85,52.19,2109777
12/28/2018 16:00,52.48,52.78,51.66,51.85,1413772
12/31/2018 16:00,52.55,52.64,51.18,51.78,1493722
1/2/2019 16:00,50.83,52.62,50.79,52.29,1532608
1/3/2019 16:00,52.05,52.85,50.7,50.8,1841066
1/4/2019 16:00,51.63,53.54,51.37,53.54,2093894
1/7/2019 16:00,53.58,53.7,52.74,53.42,1981874
1/8/2019 16:00,53.81,54.23,53.03,53.81,1765267
1/9/2019 16:00,54.08,54.13,53.32,53.73,1199272
1/10/2019 16:00,53.38,53.56,52.89,53.52,1456421
1/11/2019 16:00,53.16,53.19,52.42,52.86,1520756
1/14/2019 16:00,52.35,52.58,52.06,52.23,1144263
1/15/2019 16:00,52.51,54,52.37,53.86,1463570
1/16/2019 16:00,54,54.62,53.97,54.05,1331819
1/17/2019 16:00,53.97,54.59,53.68,54.5,1242664
1/18/2019 16:00,55,55.42,54.55,54.91,1955559
1/22/2019 16:00,54.4,54.58,53.17,53.53,1613527
1/23/2019 16:00,53.87,54.25,52.99,53.78,966956
1/24/2019 16:00,53.82,53.97,53.04,53.7,1361673
1/25/2019 16:00,54.25,54.7,54.09,54.55,1119216
1/28/2019 16:00,54.01,54.15,53.19,53.5,1284281
1/29/2019 16:00,53.63,53.76,52.79,53.03,1021819
1/30/2019 16:00,53.42,54.55,53.34,54.45,1279822
1/31/2019 16:00,55.15,55.87,54.77,55.82,1538324
2/1/2019 16:00,55.62,56.25,55.24,55.54,1462208
2/4/2019 16:00,55.63,56.64,55.45,56.64,2576470
2/5/2019 16:00,56.24,57.34,55.86,57.3,3552194
2/6/2019 16:00,56.98,57.35,55.64,55.76,2105592
2/7/2019 16:00,55.21,55.24,54.3,54.94,2044827
2/8/2019 16:00,54.35,54.95,54.33,54.75,1075769
2/11/2019 16:00,54.85,55.3,54.64,54.75,1065194
2/12/2019 16:00,55.34,56.26,55.29,56.07,1609513
2/13/2019 16:00,56.25,56.74,55.93,56.01,1049781
2/14/2019 16:00,55.9,56.41,55.52,56.08,947632
2/15/2019 16:00,56.5,56.58,55.53,55.68,1449830
2/19/2019 16:00,55.5,56.09,55.5,55.93,1046628
2/20/2019 16:00,56,56.17,55.26,55.69,1087817
2/21/2019 16:00,55.54,55.6,54.63,54.85,1415473
2/22/2019 16:00,55.05,55.56,54.78,55.52,1049545
2/25/2019 16:00,55.8,55.93,55.36,55.47,1413061
2/26/2019 16:00,55.29,55.98,55,55.76,1471743
2/27/2019 16:00,55.35,55.9,55.05,55.8,968760
2/28/2019 16:00,55.57,56.38,55.55,56,1542609
3/1/2019 16:00,56.25,57.15,56.24,57.05,1450316
3/4/2019 16:00,57.35,57.91,56.53,57.39,1446047
3/5/2019 16:00,57.5,58.48,57.31,58.1,1443174
3/6/2019 16:00,58.12,58.38,57.77,57.89,1099289
3/7/2019 16:00,57.79,57.84,56.75,57.17,1166559
3/8/2019 16:00,56.34,57.35,56.17,57.12,1212489
3/11/2019 16:00,57.22,58.81,57.22,58.79,1719192
3/12/2019 16:00,58.91,60,58.91,59.66,2013115
3/13/2019 16:00,60.03,60.05,59.6,59.67,1435936
3/14/2019 16:00,59.73,59.89,59.22,59.28,1172815
3/15/2019 16:00,59.67,59.83,59.13,59.22,2459957
3/18/2019 16:00,59.17,59.5,58.87,59.21,1292633
3/19/2019 16:00,59.44,60,59.29,59.94,1520688
3/20/2019 16:00,59.87,61.36,59.81,61.2,2227786
3/21/2019 16:00,60.8,61.59,60.66,61.58,1204045
3/22/2019 16:00,61.32,61.5,60.14,60.28,1714247
3/25/2019 16:00,59.85,60.32,59.35,59.65,1496843
3/26/2019 16:00,59.93,60.14,58.84,59.23,1901156
3/27/2019 16:00,59.28,59.38,57.97,58.65,1400240
3/28/2019 16:00,58.58,58.58,57.97,58.42,1012430
3/29/2019 16:00,58.75,58.95,58.14,58.67,1269979
4/1/2019 16:00,59.21,59.83,59.1,59.72,1252757
4/2/2019 16:00,59.77,60.07,59.29,60.02,827973
4/3/2019 16:00,60.37,60.82,60.03,60.3,1017838
4/4/2019 16:00,60.3,60.78,60.21,60.75,950747
4/5/2019 16:00,60.75,60.81,60.25,60.36,907152
4/8/2019 16:00,60.39,60.43,59.99,60.19,860363
4/9/2019 16:00,59.8,60.11,59.65,59.86,876381
4/10/2019 16:00,60.03,60.19,59.82,60.11,724643
4/11/2019 16:00,60.2,60.4,60.01,60.23,710231
4/12/2019 16:00,60.5,60.92,60.41,60.89,933794
4/15/2019 16:00,60.9,61.21,60.46,61.06,1187519
4/16/2019 16:00,61.25,61.54,61.01,61.36,856304
4/17/2019 16:00,61.65,62.03,61.39,61.82,1221930
4/18/2019 16:00,61.96,62.1,61.73,61.82,1331823
4/22/2019 16:00,61.8,62.45,61.42,62.44,807334
4/23/2019 16:00,62.53,63.45,62.32,63.23,1319910
4/24/2019 16:00,63.21,63.4,62.75,62.8,1018753
4/25/2019 16:00,63.24,63.37,62.6,63.17,1107295
4/26/2019 16:00,63.45,63.65,63.02,63.61,1241428
4/29/2019 16:00,63.7,64.46,63.31,64.38,2499432
4/30/2019 16:00,59.25,59.64,58.75,59.42,6207027
5/1/2019 16:00,59.4,59.4,58.36,58.4,2642983
5/2/2019 16:00,58.39,58.71,57.75,58.13,1944817
5/3/2019 16:00,58.68,59.34,58.45,59.27,1980653
5/6/2019 16:00,58.31,59.54,58.31,59.47,1563943
5/7/2019 16:00,59.02,59.52,58.05,58.71,1551368
5/8/2019 16:00,58.6,59.02,58.29,58.31,1309514
5/9/2019 16:00,57.95,58.48,57.54,58.12,1185973
5/10/2019 16:00,58.18,58.63,57.13,58.21,1314546
5/13/2019 16:00,57.1,57.4,56.11,56.6,1860648
5/14/2019 16:00,56.86,57.02,55.98,56.02,1836604
5/15/2019 16:00,55.89,58.57,55.83,58.21,2289302
5/16/2019 16:00,58.23,59.41,58.14,58.95,1531404
5/17/2019 16:00,58.42,59.01,58,58.12,1208623
5/20/2019 16:00,57.23,57.34,56.57,56.94,1353292
5/21/2019 16:00,57.42,57.64,56.9,57.48,1160158
5/22/2019 16:00,57.34,57.93,57.29,57.57,914839
5/23/2019 16:00,57.03,57.3,56.46,57.04,1199300
5/24/2019 16:00,57.37,57.49,56.58,56.67,1112341
5/28/2019 16:00,56.7,57.58,56.66,56.71,1365166
5/29/2019 16:00,56.38,56.46,55.41,55.82,1538212
5/30/2019 16:00,55.78,56.16,55.61,55.9,951873
5/31/2019 16:00,55.06,55.48,55.01,55.18,1508203
6/3/2019 16:00,53.28,53.28,51.25,51.81,5130576
6/4/2019 16:00,52.15,52.8,51.68,52.65,2833483
6/5/2019 16:00,52.58,52.68,51.52,52.11,2168439
6/6/2019 16:00,52.25,52.37,51.69,52.22,1703244
6/7/2019 16:00,52.53,53.55,52.42,53.3,1802370
6/10/2019 16:00,53.65,54.63,53.62,54.02,1464248
6/11/2019 16:00,54.7,55.1,53.88,53.94,1437063
6/12/2019 16:00,53.9,54.05,53.38,53.85,1061255
6/13/2019 16:00,54.18,54.71,54.01,54.44,1058000
6/14/2019 16:00,54.32,54.63,54.01,54.27,1111643
6/17/2019 16:00,54.31,54.96,54.31,54.63,941602
6/18/2019 16:00,55.48,55.82,54.95,55.18,1386684
6/19/2019 16:00,55.28,55.35,54.67,55.12,1339218
6/20/2019 16:00,56,56.01,55.24,55.57,1262011
6/21/2019 16:00,55.46,56.21,55.4,56.09,1947591
6/24/2019 16:00,55.98,56.1,55.55,55.78,1395696
6/25/2019 16:00,55.63,55.72,54.19,54.32,1546913
6/26/2019 16:00,54.33,54.65,53.61,53.99,1810869
6/27/2019 16:00,54.2,54.36,53.76,53.8,1004477
6/28/2019 16:00,53.82,54.05,53.67,54.05,1693450
7/1/2019 16:00,54.9,55.38,54.69,54.9,1438504
7/2/2019 16:00,55.11,55.59,54.91,55.56,991755
7/3/2019 13:00,55.87,56.34,55.69,56.08,767011
7/5/2019 16:00,55.89,56.64,55.81,56.58,1264540
7/8/2019 16:00,56.26,56.3,55.56,55.82,1236419
7/9/2019 16:00,55.59,56.4,55.36,56.24,1330370
7/10/2019 16:00,56.56,57.1,56.55,57.02,1209466
7/11/2019 16:00,57.16,57.65,56.98,57.21,1195569
7/12/2019 16:00,57.2,57.37,56.94,57.25,863973
7/15/2019 16:00,57.34,57.54,56.97,57.52,903780
7/16/2019 16:00,57.3,57.93,57.25,57.68,1238807
7/17/2019 16:00,57.55,57.92,57.29,57.32,1170047
7/18/2019 16:00,57.09,57.38,56.64,57.32,1291281
7/19/2019 16:00,57.41,57.56,56.48,56.51,1647245
7/22/2019 16:00,56.67,56.96,56.21,56.9,1301846
7/23/2019 16:00,57.2,57.35,56.59,57.31,1093688
7/24/2019 16:00,56.6,57.2,56.35,56.89,1590101
7/25/2019 16:00,56.89,57.09,56.05,56.61,2209823
7/26/2019 16:00,61.2,63.28,61.2,62.52,4805752
7/29/2019 16:00,62.05,62.37,61.41,61.97,2223731
7/30/2019 16:00,61.27,61.74,61.17,61.26,1453263
7/31/2019 16:00,61.15,61.7,60.39,60.83,1725454
8/1/2019 16:00,60.7,61.71,60.29,60.45,1698510
8/2/2019 16:00,60.04,60.35,59.45,59.7,1645067
8/5/2019 16:00,58.5,58.76,57.01,57.62,2597455
8/6/2019 16:00,58.17,59,58,58.5,1709374
8/7/2019 16:00,57.8,58.92,57.48,58.7,1444324
8/8/2019 16:00,59.14,60.25,58.65,60.24,1467997
8/9/2019 16:00,59.9,60.19,59.18,59.4,1065658
8/12/2019 16:00,58.96,59.25,58.38,58.74,1003187
8/13/2019 16:00,58.57,60.24,58.57,59.86,1318009
8/14/2019 16:00,58.82,59.12,58.03,58.21,1578668
8/15/2019 16:00,58.18,58.79,58.11,58.36,1224739
8/16/2019 16:00,58.98,59.14,58.59,58.88,1349436
8/19/2019 16:00,59.5,60.35,59.5,59.92,1232517
8/20/2019 16:00,59.76,59.8,59.11,59.13,915605
8/21/2019 16:00,59.66,59.95,59.37,59.56,741053
8/22/2019 16:00,59.7,59.9,58.93,59.48,947906
8/23/2019 16:00,59.1,59.7,57.39,57.56,1688271
8/26/2019 16:00,57.86,58.47,57.65,58.44,1226441
8/27/2019 16:00,59.03,59.12,58.07,58.39,1077452
8/28/2019 16:00,58.09,58.82,57.87,58.55,802243
8/29/2019 16:00,59.06,59.8,59.06,59.64,1088858
8/30/2019 16:00,59.93,59.93,59.19,59.41,1129959
9/3/2019 16:00,58.85,59.34,58.16,58.42,1480420
9/4/2019 16:00,58.84,59.17,58.55,59.07,1068968
9/5/2019 16:00,59.58,60.65,59.58,60.57,1408601
9/6/2019 16:00,60.41,60.6,60.13,60.25,1072143
9/9/2019 16:00,60.2,61,59.63,60.22,1471880
9/10/2019 16:00,59.76,60.5,59.73,60.3,1260115
9/11/2019 16:00,60.17,61.13,60.11,61.01,1307033
9/12/2019 16:00,61.22,62.09,61.15,61.71,1725908
9/13/2019 16:00,61.57,62.04,61.35,61.98,1301350
9/16/2019 16:00,61.48,61.98,61.28,61.57,1053299
9/17/2019 16:00,61.52,61.75,61.18,61.46,958112
9/18/2019 16:00,61.38,61.78,60.83,61.62,1144333
9/19/2019 16:00,61.6,62.22,61.6,61.94,1000155
9/20/2019 16:00,61.66,62.17,61.15,61.5,2337269
9/23/2019 16:00,61.3,61.95,61.21,61.7,1075253
9/24/2019 16:00,62,62.34,60.53,60.94,1591786
9/25/2019 16:00,60.79,62.42,60.5,62.33,1593875
9/26/2019 16:00,62.1,62.25,61.61,62.07,1561882
9/27/2019 16:00,62.15,62.2,60.72,61.25,1354432
9/30/2019 16:00,61.05,61.3,60.62,60.95,1419676
10/1/2019 16:00,60.95,61.56,60.18,60.26,1358279
10/2/2019 16:00,59.85,59.85,58.56,58.83,1639237
10/3/2019 16:00,59,59.45,58.12,59.39,1663656
10/4/2019 16:00,59.59,60.57,59.46,60.45,1183264
10/7/2019 16:00,60.22,60.91,60.19,60.38,867149
10/8/2019 16:00,59.88,60.3,59.45,59.46,1141784
10/9/2019 16:00,59.97,60.42,59.88,60.12,876632
10/10/2019 16:00,59.93,60.75,59.87,60.43,932531
10/11/2019 16:00,61.11,61.42,60.69,60.77,1277144
10/14/2019 16:00,60.62,61.32,60.59,60.86,882039
10/15/2019 16:00,61.02,62.37,61.02,62.15,1395259
10/16/2019 16:00,62.06,62.74,61.92,62.18,1168174
10/17/2019 16:00,62.55,63.17,62.5,62.65,980510
10/18/2019 16:00,62.67,62.94,62.05,62.27,1352839
10/21/2019 16:00,62.61,62.73,62.03,62.31,1038042
10/22/2019 16:00,62.39,62.53,62.07,62.14,1047851
10/23/2019 16:00,62.12,62.99,62.12,62.96,928595
10/24/2019 16:00,63.05,63.2,62.69,63.05,1039868
10/25/2019 16:00,62.55,63.48,62.5,63.26,1213051
10/28/2019 16:00,63.77,64.97,63.63,64.5,2613237
10/29/2019 16:00,63.81,64.08,62.86,63.13,1886380
10/30/2019 16:00,62.65,63.47,62.6,63.06,1408851
10/31/2019 16:00,63.06,63.38,62.54,63.01,1455651
11/1/2019 16:00,63.25,63.73,63.03,63.69,1670072
11/4/2019 16:00,63.82,64.71,63.82,64.57,1500964
11/5/2019 16:00,64.64,64.95,64.56,64.6,1282711
11/6/2019 16:00,64.47,64.69,64.13,64.59,1152977
11/7/2019 16:00,64.71,66.19,64.71,65.44,2029970
11/8/2019 16:00,65.26,65.9,65.22,65.57,1251916
11/11/2019 16:00,65.16,65.32,64.87,64.96,1012429
11/12/2019 16:00,65,65.5,64.79,64.94,1085859
11/13/2019 16:00,64.7,65.22,64.68,64.9,853861
11/14/2019 16:00,64.88,65.85,64.78,65.57,1194305
11/15/2019 16:00,65.95,66.74,65.71,66.74,1782955
11/18/2019 16:00,66.61,66.78,65.88,66.04,1488083
11/19/2019 16:00,66.39,66.39,65.64,65.77,1269372
11/20/2019 16:00,65.59,65.75,64.56,65.15,1309835
11/21/2019 16:00,65.07,65.63,64.65,65.07,995499
11/22/2019 16:00,65.28,65.44,64.57,64.77,1386506
11/25/2019 16:00,64.96,65.57,64.91,65.33,1036487
11/26/2019 16:00,65.49,65.74,65.25,65.68,1069795
11/27/2019 16:00,65.75,65.92,65.48,65.65,996329
11/29/2019 13:00,65.36,65.51,65.2,65.25,586981
12/2/2019 16:00,65.05,65.29,64.05,64.5,1511851
12/3/2019 16:00,63.98,64.92,63.95,64.76,1268647
12/4/2019 16:00,65.35,66.29,65.24,66.03,1538110
12/5/2019 16:00,66.4,66.47,65.82,66.41,1212818
12/6/2019 16:00,66.67,67.2,66.67,67.03,1315510
12/9/2019 16:00,66.9,67.97,66.89,67.18,1355795
12/10/2019 16:00,67.08,67.5,66.8,67.23,1094653
12/11/2019 16:00,67.54,67.56,67.13,67.25,850796
12/12/2019 16:00,67.3,67.79,67.03,67.51,1281722
12/13/2019 16:00,67.4,67.65,67.19,67.39,1550028
12/16/2019 16:00,67.83,68.23,67.63,68.06,1397451
12/17/2019 16:00,68.14,68.25,67.57,67.76,1855259
12/18/2019 16:00,67.83,68.02,67.55,67.63,1656695
12/19/2019 16:00,67.59,67.91,67.45,67.8,1470112
12/20/2019 16:00,68.17,68.18,67.45,67.48,3316905
12/23/2019 16:00,67.79,67.99,67.33,67.44,883200
12/24/2019 13:00,67.43,67.51,67.14,67.18,347518
12/26/2019 16:00,67.31,68.07,67.22,68.02,667754
12/27/2019 16:00,68.15,68.23,67.47,67.59,1038718
12/30/2019 16:00,67.5,67.65,66.7,66.81,1051323
12/31/2019 16:00,66.51,66.9,66.45,66.85,962468
1/2/2020 16:00,67.08,68.41,67.08,68.37,1406731
1/3/2020 16:00,67.39,68.63,67.28,68.03,1187006
1/6/2020 16:00,67.5,69.83,67.5,69.71,1733149
1/7/2020 16:00,69.9,70.15,69.52,69.67,1511693
1/8/2020 16:00,69.6,70.58,69.54,70.22,1529177
1/9/2020 16:00,71.03,71.37,70.51,70.99,1502664
1/10/2020 16:00,71.38,71.75,70.92,71.49,1821566
1/13/2020 16:00,71.81,72.03,71.3,71.96,1653482
1/14/2020 16:00,71.95,72.09,71.42,71.54,1560453
1/15/2020 16:00,71.51,72.07,71.51,71.96,1282685
1/16/2020 16:00,72.37,72.6,72.05,72.58,1173688
1/17/2020 16:00,73.15,74.06,72.91,74.02,2396215
1/21/2020 16:00,73.96,74.59,73.56,74.22,2036780
1/22/2020 16:00,74.55,75.16,74.25,74.3,1610846
1/23/2020 16:00,74.38,74.78,74.11,74.33,1351354
1/24/2020 16:00,74.68,74.77,73.26,73.34,1784644
1/27/2020 16:00,71.55,71.9,71.06,71.69,1755201
1/28/2020 16:00,72.15,72.8,71.62,72.63,1577422
1/29/2020 16:00,72.94,73.27,72.34,72.93,1078667
1/30/2020 16:00,72,72.86,71.82,72.79,1339421
1/31/2020 16:00,73.44,73.51,71.43,71.71,2417214
2/3/2020 16:00,73.1,74.5,72.95,74.3,3055216
2/4/2020 16:00,72.85,73.47,71.32,72.35,3932954
2/5/2020 16:00,73.12,73.19,71.53,72.41,1986157
2/6/2020 16:00,72.52,74.1,72.48,73.81,1679384
2/7/2020 16:00,73.36,74.29,73.32,73.96,1172270
2/10/2020 16:00,73.72,75.47,73.72,75.43,1419876
2/11/2020 16:00,75.59,76.48,75.28,75.44,1344633
2/12/2020 16:00,75.72,76.03,75.41,75.91,1167565
2/13/2020 16:00,75.63,76.36,75.23,75.73,929730
2/14/2020 16:00,75.78,76.04,75.37,76.04,1197836
2/18/2020 16:00,75.75,76.58,75.63,75.98,1121140
2/19/2020 16:00,76.25,76.61,76.07,76.33,949268
2/20/2020 16:00,76.1,76.48,75.34,75.91,1096552
2/21/2020 16:00,75.4,75.61,74.02,74.26,1732273
2/24/2020 16:00,71.31,71.85,70.57,71.08,2867053
2/25/2020 16:00,71.65,71.91,69.12,69.42,2478278
2/26/2020 16:00,69.81,70.79,68.95,69.66,2204037
2/27/2020 16:00,68.1,68.59,65.86,65.9,2978300
2/28/2020 16:00,63.88,67.06,63.55,66.97,3790618
3/2/2020 16:00,67.58,69.54,66.34,69.46,2431468
3/3/2020 16:00,69.97,70.51,66.6,67.07,2402326
3/4/2020 16:00,67.96,69.4,67.16,69.33,1913315
3/5/2020 16:00,67.51,67.95,65.26,65.95,2561288
3/6/2020 16:00,63.85,65.31,63.05,64.92,2660628
3/9/2020 16:00,60.27,62.74,60,60.78,3365365
3/10/2020 16:00,63,64.06,60.94,64.02,2611373
3/11/2020 16:00,62.49,63.05,59.8,60.77,2611229
3/12/2020 16:00,56.3,59.69,55.67,55.75,4226748
3/13/2020 16:00,58.95,60.99,55.86,60.99,3700125
3/16/2020 16:00,54.8,57.61,53.72,54.22,4252365
3/17/2020 16:00,54.66,56.54,52.8,55.99,3861489
3/18/2020 16:00,52.83,55.33,51.86,54.84,4233435
3/19/2020 16:00,54.65,57.9,53.01,55.76,3651106
3/20/2020 16:00,56.79,57.2,53.27,53.62,3601750
3/23/2020 16:00,53.07,53.57,50.68,52.83,4044137
3/24/2020 16:00,55.19,56.75,54.53,56.72,3344450
3/25/2020 16:00,56.32,57.45,54.3,55.12,4081528
3/26/2020 16:00,55.59,58.5,54.68,58.09,3573755
3/27/2020 16:00,56.28,57.53,55.3,55.54,3208495
3/30/2020 16:00,56.25,57.58,54.82,57.34,2574061
3/31/2020 16:00,57.37,58.77,56.91,58.14,2487983
4/1/2020 16:00,56.1,56.48,54.87,55.28,2344173
4/2/2020 16:00,54.91,56.34,54.82,56.04,1964881
4/3/2020 16:00,55.95,56.18,53.99,54.89,2313400
4/6/2020 16:00,56.9,59.73,56.55,59.35,2664723
4/7/2020 16:00,61.05,61.25,59.11,59.33,2387329
4/8/2020 16:00,60.33,60.95,59.41,60.51,1975135
4/9/2020 16:00,61.2,61.28,59.84,60.57,2175421
4/13/2020 16:00,60.46,61.03,59.38,60.88,1739828
4/14/2020 16:00,62.25,64.1,61.85,63.46,2470353
4/15/2020 16:00,62.28,64.02,62.02,63.12,1671703
4/16/2020 16:00,63.71,63.95,62.13,63.17,2518099
4/17/2020 16:00,64.24,64.72,63.56,64.16,1949042
4/20/2020 16:00,63.55,64.08,63.07,63.33,1695488
4/21/2020 16:00,62.35,62.71,60.49,60.82,2153003
4/22/2020 16:00,62.28,64.28,62.1,63.16,2093140
4/23/2020 16:00,63.58,64.67,63.28,63.82,1566203
4/24/2020 16:00,63.06,64.02,62.47,63.97,1640394
4/27/2020 16:00,64.8,64.81,63.45,63.79,1600563
4/28/2020 16:00,64.4,64.4,61.61,61.68,2951309
4/29/2020 16:00,67.07,68,66.27,67.07,3793630
4/30/2020 16:00,66.24,67.64,66.12,67.43,2668906
5/1/2020 16:00,66.43,67.6,65.55,66.03,2072639
5/4/2020 16:00,65.41,66.38,64.95,66.34,1504017
5/5/2020 16:00,66.9,68.7,66.87,67.56,1651533
5/6/2020 16:00,68.08,68.56,67.36,67.36,1215423
5/7/2020 16:00,68.3,68.88,67.76,68.63,1399759
5/8/2020 16:00,69.16,69.94,68.77,69.42,1388068
5/11/2020 16:00,68.91,70.83,68.86,70.16,1412116
5/12/2020 16:00,70.36,70.75,68.74,68.79,1390600
5/13/2020 16:00,68.85,69.27,66.42,67.47,1812585
5/14/2020 16:00,66.75,67.87,66.2,67.81,1603077
5/15/2020 16:00,67.5,68.72,66.95,68.66,1707747
5/18/2020 16:00,68.09,69.62,67.71,69.2,1823964
5/19/2020 16:00,69.35,69.6,68.67,68.67,1280649
5/20/2020 16:00,69.48,70.52,69.36,70.34,1655375
5/21/2020 16:00,70.4,70.77,69.67,70.14,1385194
5/22/2020 16:00,69.84,70.64,69.59,70.52,1309408
5/26/2020 16:00,71.86,72.05,70.61,70.85,2060643
5/27/2020 16:00,70.86,71.09,69.56,70.89,1686142
5/28/2020 16:00,69.84,72.04,69.8,70.84,1693976
5/29/2020 16:00,70.85,71.63,70.67,71.45,1838059
6/1/2020 16:00,70.92,71.9,70.9,71.59,1217140
6/2/2020 16:00,71.53,71.98,70.94,71.96,1278128
6/3/2020 16:00,71.92,72.33,71.49,71.82,1256186
6/4/2020 16:00,71.52,71.95,70.24,70.61,1484272
6/5/2020 16:00,70.66,72.25,70.3,71.92,1735244
6/8/2020 16:00,71.12,72.4,71.12,72.33,1404178
6/9/2020 16:00,72.27,73.4,72.16,72.81,1409249
6/10/2020 16:00,72.98,73.71,72.81,73.29,1525153
6/11/2020 16:00,72.12,72.72,70.1,70.19,1991332
6/12/2020 16:00,71.42,71.85,69.3,70.66,1946367
6/15/2020 16:00,69.54,71.24,69.4,70.99,1506096
6/16/2020 16:00,72.26,72.75,71.3,72.14,1711614
6/17/2020 16:00,72.36,73,71.57,72.56,1549615
6/18/2020 16:00,72.46,72.57,71.35,71.8,1581916
6/19/2020 16:00,72.2,72.39,71.07,71.59,3157875
6/22/2020 16:00,71.45,72.64,71.16,72.59,1542440
6/23/2020 16:00,72.78,73.8,72.26,73.22,1429764
6/24/2020 16:00,73.08,73.77,71.49,71.6,1756022
6/25/2020 16:00,71.5,72.15,71,72.07,1230474
6/26/2020 16:00,71.57,71.67,67.6,68,4267698
6/29/2020 16:00,67.91,69.78,67.35,69.75,1810180
6/30/2020 16:00,69.52,70.93,69.2,70.68,2042381
7/1/2020 16:00,70.56,72.15,70.49,71.9,1775167
