Date,Open,High,Low,Close,Volume
7/2/2020 16:00,72.35,74.15,72.32,73.24,1859480
7/6/2020 16:00,74,75.33,73.64,74.79,1563997
7/7/2020 16:00,74.5,75.84,74.18,74.26,1458172
7/8/2020 16:00,74.72,75.29,74.28,74.8,1249658
7/9/2020 16:00,75.32,76.14,74.4,75.55,1423322
7/10/2020 16:00,75.31,77.19,74.83,77.09,1856704
7/13/2020 16:00,77.5,78.86,75.26,75.57,1846424
7/14/2020 16:00,74.52,76.15,74.18,76.03,1585016
7/15/2020 16:00,76.16,76.77,74.9,75.68,1610684
7/16/2020 16:00,75,75.93,74.32,75.9,1519345
7/17/2020 16:00,76.08,76.17,74.92,75.78,1457010
7/20/2020 16:00,75.76,78.51,75.18,78.29,1557252
7/21/2020 16:00,79.35,79.35,77.71,77.92,1218645
7/22/2020 16:00,78.03,78.5,77.31,78.42,931985
7/23/2020 16:00,78.35,78.59,75.37,75.78,1627634
7/24/2020 16:00,74.95,75.88,74.42,75.59,1544404
7/27/2020 16:00,75.78,77.05,75.76,76.51,1245980
7/28/2020 16:00,76.26,76.32,74.88,75.02,1702174
7/29/2020 16:00,75.32,76.56,75.07,76.1,1106534
7/30/2020 16:00,74.85,76.89,74.61,76.57,1671396
7/31/2020 16:00,75.25,75.45,72.7,74.15,3429036
8/3/2020 16:00,74.33,74.52,73.28,73.72,2331514
8/4/2020 16:00,73.83,74.28,72.93,73.25,1903489
8/5/2020 16:00,73.47,74.12,73.17,73.68,1979957
8/6/2020 16:00,73.59,75.12,73.3,75.01,1995368
8/7/2020 16:00,75,75.84,74.08,74.72,1577826
8/10/2020 16:00,74.36,75.2,73.65,74.81,1289530
8/11/2020 16:00,74.62,75.5,73.9,74.02,1454365
8/12/2020 16:00,74.28,75.62,74.26,75.33,1437655
8/13/2020 16:00,75.52,76.86,75.4,75.92,1455208
8/14/2020 16:00,75.78,76.1,75.14,75.39,1355200
8/17/2020 16:00,75.73,76.28,75.4,75.9,1378600
8/18/2020 16:00,76.31,78.12,76.19,77.93,2027086
8/19/2020 16:00,77.67,78.68,77.2,77.38,1660611
8/20/2020 16:00,77.17,79.29,76.91,79.09,1706877
8/21/2020 16:00,78.85,79.89,78.4,79.02,1446453
8/24/2020 16:00,79.7,80.71,79.03,79.41,1410229
8/25/2020 16:00,79.1,80.58,79.1,80.41,2132084
8/26/2020 16:00,80.4,82.96,80.18,82.62,3581072
8/27/2020 16:00,82.68,82.75,81.29,81.72,1861602
8/28/2020 16:00,81.67,82.36,81.54,82.22,1499782
8/31/2020 16:00,82.39,82.4,81.52,81.71,1823406
9/1/2020 16:00,81.83,83.29,81.61,83.04,1826655
9/2/2020 16:00,83.69,86.66,83.32,86.41,2511180
9/3/2020 16:00,85.49,85.49,80.75,82.09,3107763
9/4/2020 16:00,81.21,82.26,77.38,79.55,2608568
9/8/2020 16:00,76.68,78.19,76.4,76.62,2610884
9/9/2020 16:00,77.88,78.45,76.8,77.85,1774704
9/10/2020 16:00,78.03,79.2,76.29,76.6,1618557
9/11/2020 16:00,76.8,78.76,74.87,76.04,1597087
9/14/2020 16:00,76.95,78.2,75.79,75.96,1696589
9/15/2020 16:00,76.8,77.98,76.59,77.07,1331082
9/16/2020 16:00,77.78,78.1,75.99,76.05,1312299
9/17/2020 16:00,74.8,75.41,73.5,74.78,1879751
9/18/2020 16:00,74.9,75.15,71.86,73,3103882
9/21/2020 16:00,72,72.42,70.33,71.56,2888827
9/22/2020 16:00,72.5,73.48,71.73,73.27,1583201
9/23/2020 16:00,72.94,73.05,70.39,70.76,1657350
9/24/2020 16:00,70.55,72.19,70.49,71.41,1450216
9/25/2020 16:00,71.63,72.5,70.67,72.25,1323375
9/28/2020 16:00,73.71,73.84,72.47,73.23,2007941
9/29/2020 16:00,73.52,73.83,72.94,73.47,979102
9/30/2020 16:00,73.34,74.49,72.99,73.48,1701608
10/1/2020 16:00,74.21,74.95,73.96,74.5,1779497
10/2/2020 16:00,73.1,74.16,72.55,72.92,1284071
10/5/2020 16:00,73.31,74.41,73.21,74.3,1113257
10/6/2020 16:00,73.78,74.34,72.43,72.67,1245423
10/7/2020 16:00,73.21,73.45,71.8,73.01,1746156
10/8/2020 16:00,73.25,74.5,73.25,74.3,1187831
10/9/2020 16:00,74.74,75.83,74.47,75.76,1435542
10/12/2020 16:00,77.15,79.69,76.63,78.46,2482560
10/13/2020 16:00,79.19,79.5,78.16,78.58,1601043
10/14/2020 16:00,78.93,79.38,77.53,78.4,1930990
10/15/2020 16:00,77.36,78.76,77.25,77.96,1540817
10/16/2020 16:00,78.29,79.06,78.15,78.65,1435137
10/19/2020 16:00,79.02,79.41,76.4,76.73,1607075
10/20/2020 16:00,76.35,78.88,76.28,77.8,2242572
10/21/2020 16:00,78.67,80.94,78.58,79.67,2568345
10/22/2020 16:00,79.65,81.1,79.25,80.77,1434042
10/23/2020 16:00,81.3,82.12,81.03,82.05,1375844
10/26/2020 16:00,81.25,81.91,78.83,79.52,1853254
10/27/2020 16:00,79.78,80.34,79.14,80.21,1229002
10/28/2020 16:00,77.99,78.07,75.73,75.83,1833959
10/29/2020 16:00,76.12,79.69,76.11,78.36,2003064
10/30/2020 16:00,83.61,84.35,80.22,81.05,4330862
11/2/2020 16:00,81.41,83.04,80.8,81.3,2535446
11/3/2020 16:00,81.59,83.09,80.83,82.51,1661653
11/4/2020 16:00,85.51,88.57,85.3,87.46,3570927
11/5/2020 16:00,89.05,89.68,87.53,88.17,2065812
11/6/2020 16:00,87.7,88.62,87.02,88.09,1661225
11/9/2020 16:00,89.55,90.9,88,88.15,2268270
11/10/2020 16:00,86.55,88.15,85.87,87.02,2636142
11/11/2020 16:00,87.5,88.21,87.37,87.64,1263966
11/12/2020 16:00,87.38,88.41,87.28,87.49,1248754
11/13/2020 16:00,87.88,89.05,87.23,88.85,1500574
11/16/2020 16:00,88.59,89.95,88.38,89.07,1246785
11/17/2020 16:00,88.85,89.25,88.35,88.51,1147114
11/18/2020 16:00,88.26,88.67,87.31,87.34,1173466
11/19/2020 16:00,86.92,88.48,86.85,88.2,1249910
11/20/2020 16:00,88.26,88.7,87.09,87.11,2313655
11/23/2020 16:00,87.48,87.7,85.89,86.74,2161975
11/24/2020 16:00,86.53,88.58,86.38,88.44,1579703
11/25/2020 16:00,88.64,88.93,87.83,88.57,1046122
11/27/2020 13:00,88.65,90.2,88.62,89.66,884916
11/30/2020 16:00,89.06,89.4,87.75,88.04,1823836
12/1/2020 16:00,88.72,91.24,88.47,89.91,1739045
12/2/2020 16:00,89.91,91.78,89.47,91.4,1222032
12/3/2020 16:00,91.2,92.36,91.13,91.34,1227298
12/4/2020 16:00,91.23,91.66,90.85,91.4,1378166
12/7/2020 16:00,90.95,91.62,90.29,90.97,1320946
12/8/2020 16:00,90.51,91.1,89.81,90.93,1096319
12/9/2020 16:00,90.6,91.71,88.39,89.21,1507558
12/10/2020 16:00,88.49,89.07,87.02,88.77,1362848
12/11/2020 16:00,88.15,89.22,88,89.09,1220651
12/14/2020 16:00,88.75,89.87,87.86,88,1600173
12/15/2020 16:00,88.22,88.57,87.5,88.39,1482261
12/16/2020 16:00,88.64,88.65,87.8,88.15,1513543
12/17/2020 16:00,88.43,88.59,86.93,87.4,1624744
12/18/2020 16:00,87.71,87.76,86.01,86.55,4016353
12/21/2020 16:00,85.68,87.04,84.95,86.97,1828378
12/22/2020 16:00,86.72,86.87,85.63,86.18,938346
12/23/2020 16:00,86.41,87.4,86.25,86.62,1033917
12/24/2020 13:00,86.75,87.3,86.46,86.94,346753
12/28/2020 16:00,87.58,89.54,87.32,88.8,1393033
12/29/2020 16:00,89.39,89.62,87.8,87.94,1299395
12/30/2020 16:00,88.1,88.25,86.28,86.98,1306130
12/31/2020 16:00,86.77,87.95,86.77,87.59,1012240
1/4/2021 16:00,87.88,88.03,85.39,86.41,1901855
1/5/2021 16:00,86.25,87.38,85.9,87.05,1145347
1/6/2021 16:00,85.13,87.4,84.95,86.76,2602114
1/7/2021 16:00,87,89.42,86.85,89.36,2265022
1/8/2021 16:00,89.4,90.49,88.68,90.36,2051002
1/11/2021 16:00,89.3,89.72,88.03,88.34,1209735
1/12/2021 16:00,87.7,88.9,86.27,87.33,1357691
1/13/2021 16:00,86.93,88.25,86.9,87.72,1094131
1/14/2021 16:00,87.68,88.75,86.67,87.01,1179477
1/15/2021 16:00,86.91,87.8,86.08,86.81,1342170
1/19/2021 16:00,87.61,90.46,87.07,89.54,1734614
1/20/2021 16:00,91.57,95.19,91.28,94.35,2490258
1/21/2021 16:00,94.9,96.74,94.36,94.56,2063932
1/22/2021 16:00,94.78,95.55,94.09,95.05,1272232
1/25/2021 16:00,96.03,96.48,93.38,94.97,1927320
1/26/2021 16:00,94.44,96.25,94.21,95.86,1313139
1/27/2021 16:00,94.13,94.5,90.45,91.54,2748292
1/28/2021 16:00,92.2,94.94,92.13,93.16,1773138
1/29/2021 16:00,92.31,92.86,90.51,91.79,1612552
2/1/2021 16:00,92.68,96.12,92.55,95.07,1602182
2/2/2021 16:00,96.13,97.79,95.72,96.38,2273723
2/3/2021 16:00,103.65,105.83,100.92,103.5,4118170
2/4/2021 16:00,103.44,103.93,102.13,103.12,1852329
2/5/2021 16:00,103.5,105.13,102.97,104.9,1535135
2/8/2021 16:00,105.3,106.18,103.6,104.65,1242411
2/9/2021 16:00,103.93,105.26,103.93,104.18,889850
2/10/2021 16:00,104.71,105.42,103.15,104.77,1135464
2/11/2021 16:00,104.98,105.1,103.87,104.79,945650
2/12/2021 16:00,104.51,105.44,104.16,105.21,855865
2/16/2021 16:00,105.22,107.63,105.22,106.1,1133838
2/17/2021 16:00,105,106.68,104.95,106.42,1070941
2/18/2021 16:00,105.52,106.64,105.19,105.86,1121855
2/19/2021 16:00,105.96,106.53,104.87,105.06,1457612
2/22/2021 16:00,103.35,104.57,103.11,103.24,1367533
2/23/2021 16:00,101.25,104.1,100.1,103.54,1667377
2/24/2021 16:00,102.09,105.04,101.91,104.76,1248349
2/25/2021 16:00,103.37,104.74,101.06,101.57,1828432
2/26/2021 16:00,102.53,103.55,100.8,101.84,2083801
3/1/2021 16:00,102.83,104.33,102.31,104.08,1405115
3/2/2021 16:00,103.81,105.22,103.56,103.79,1134595
3/3/2021 16:00,103.36,104.43,100.5,101.34,1484181
3/4/2021 16:00,101.17,104.46,101.01,102.45,2118006
3/5/2021 16:00,103.66,105.91,102.32,105.43,2195218
3/8/2021 16:00,105.06,106.44,101.08,101.21,1647429
3/9/2021 16:00,103.5,103.9,102.39,102.64,1697306
3/10/2021 16:00,103.59,103.75,101.67,102.75,1268592
3/11/2021 16:00,103.7,106.29,103.62,105.74,1239080
3/12/2021 16:00,104.25,104.51,102.38,103.1,1725794
3/15/2021 16:00,103.12,103.35,102.18,103.32,1298325
3/16/2021 16:00,103.95,106.18,103.5,104.63,1491564
3/17/2021 16:00,103.8,105.49,102.7,104.55,1299016
3/18/2021 16:00,103.05,103.78,101.68,101.81,1362430
3/19/2021 16:00,102.1,102.66,100.88,102.16,2314893
3/22/2021 16:00,102.09,102.9,101.3,101.93,1954816
3/23/2021 16:00,102.59,103.62,101.96,102.65,1366997
3/24/2021 16:00,103.27,103.91,102.08,102.25,1154029
3/25/2021 16:00,102.24,102.94,100.54,102.22,1418907
3/26/2021 16:00,101.94,102.55,100.7,101.78,1493800
3/29/2021 16:00,101.39,102.92,100.78,102.8,1229777
3/30/2021 16:00,102.88,103.54,102.2,102.78,1036774
3/31/2021 16:00,102.96,104.67,102.84,103.43,1459930
4/1/2021 16:00,104.9,107.15,104.84,106.89,1698978
4/5/2021 16:00,107.65,111.87,107.58,111.28,2164875
4/6/2021 16:00,111.13,111.88,110.74,111.24,1353036
4/7/2021 16:00,111.31,112.75,111.27,112.48,1289861
4/8/2021 16:00,113.9,114.2,112.88,113.27,1358259
4/9/2021 16:00,112.84,114.45,112.69,114.29,1044365
4/12/2021 16:00,113.31,113.77,111.92,112.74,1565851
4/13/2021 16:00,113.07,113.86,112.8,113.36,1165804
4/14/2021 16:00,113.76,113.9,112.46,112.74,1010967
4/15/2021 16:00,113.85,115.33,113.3,114.83,1373612
4/16/2021 16:00,115.15,115.32,114.22,114.89,1130090
4/19/2021 16:00,114.6,115.92,114.39,115.12,1234445
4/20/2021 16:00,115.39,115.48,113.59,114.68,1088749
4/21/2021 16:00,114.26,114.77,112.93,114.66,1196731
4/22/2021 16:00,114.66,115.19,112.82,113.4,1054808
4/23/2021 16:00,114.17,116.29,113.91,115.77,1435162
4/26/2021 16:00,116,117.06,115.69,116.34,1041650
4/27/2021 16:00,116.8,116.87,115.21,115.36,1598583
4/28/2021 16:00,120.36,122.62,118.74,119,2986439
4/29/2021 16:00,120.52,121.83,120.11,121.49,1977677
4/30/2021 16:00,120.22,121.36,120.11,120.51,1957130
5/3/2021 16:00,120.14,120.99,119.23,119.76,1689389
5/4/2021 16:00,118.49,118.96,115.59,117.71,1756015
5/5/2021 16:00,118.42,119.11,117.57,117.84,1090275
5/6/2021 16:00,117.53,119.14,117.12,119.07,1030859
5/7/2021 16:00,120,120.82,119.5,119.93,1163892
5/10/2021 16:00,118.74,118.9,116.74,117.08,1300271
5/11/2021 16:00,114.59,116.1,114.15,115.44,1605548
5/12/2021 16:00,113.09,114.27,111.5,111.95,1746664
5/13/2021 16:00,113.05,113.83,112.14,113.1,1333508
5/14/2021 16:00,114.59,116.06,114.17,115.81,1331248
5/17/2021 16:00,115.47,116.17,114.75,116.07,992416
5/18/2021 16:00,116.85,117.16,115.16,115.17,865119
5/19/2021 16:00,113.22,115.84,113.18,115.44,967544
5/20/2021 16:00,116.4,118.02,116.05,117.8,1191593
5/21/2021 16:00,118.3,118.45,117.12,117.26,1141632
5/24/2021 16:00,118.35,120.92,118.01,120.33,1062189
5/25/2021 16:00,121,121.64,120.15,120.45,941928
5/26/2021 16:00,120.64,122.15,120.63,121.68,1092819
5/27/2021 16:00,121.85,122,120.1,120.13,1948113
5/28/2021 16:00,121.1,121.41,120.38,120.58,1205382
6/1/2021 16:00,121.1,121.9,120.24,121.49,958289
6/2/2021 16:00,121.77,122.1,120.21,121.06,858105
6/3/2021 16:00,119.75,120.49,119.14,120.23,917291
6/4/2021 16:00,121.13,122.69,120.89,122.59,1297434
6/7/2021 16:00,122.57,123.4,122.05,123.3,1192453
6/8/2021 16:00,124,124.72,123.41,124.14,1253253
6/9/2021 16:00,124.98,125.25,124.37,124.57,1006337
6/10/2021 16:00,124.7,126.16,124.7,126.08,1561733
6/11/2021 16:00,126.25,126.35,124.91,125.7,1262309
6/14/2021 16:00,125.67,126.41,125.05,126.35,1127522
6/15/2021 16:00,126.52,126.86,125.65,126.03,1109130
6/16/2021 16:00,126.25,126.52,124.15,125.7,1315838
6/17/2021 16:00,125.52,127.2,125.52,126.37,1287791
6/18/2021 16:00,125.71,126.39,124.6,125.57,2665310
6/21/2021 16:00,125.74,127.04,125.13,126.46,1312826
6/22/2021 16:00,126.45,127.27,126.03,127,1049310
6/23/2021 16:00,126.55,127.8,126.25,126.46,984658
6/24/2021 16:00,127.05,127.54,126.96,127.28,946662
6/25/2021 16:00,126.96,127.51,126.44,127,1674297
6/28/2021 16:00,127,127.34,125.97,126.82,1405543
6/29/2021 16:00,126.77,127,125.44,126.02,1047478
6/30/2021 16:00,125.65,125.8,124.76,125.32,1200478
7/1/2021 16:00,124.85,126.46,124.85,126.37,856230
7/2/2021 16:00,126.84,128.85,126.77,128.72,1058256
7/6/2021 16:00,129.45,129.88,128.41,129.77,1067517
7/7/2021 16:00,130.34,130.64,129.76,130.08,834186
7/8/2021 16:00,128.25,130.03,128.04,129.18,988975
7/9/2021 16:00,128.94,129.85,128.94,129.57,755466
7/12/2021 16:00,129.83,130.77,129.6,130.56,847546
7/13/2021 16:00,130.88,132.04,130.64,130.99,830898
7/14/2021 16:00,131.9,133,131.9,132.08,895927
7/15/2021 16:00,132.5,132.6,130.6,131.27,829316
7/16/2021 16:00,131.64,132.18,130.82,131.85,743059
7/19/2021 16:00,131.16,131.25,128.54,129.25,1285466
7/20/2021 16:00,130,132,129.19,131.1,954156
7/21/2021 16:00,130.79,132.62,130.6,132.6,737082
7/22/2021 16:00,132.65,133.5,132.4,133.33,680407
7/23/2021 16:00,135.26,138.81,134.7,137.82,1318887
7/26/2021 16:00,138.25,139.71,137.65,139.64,1152623
7/27/2021 16:00,140.01,140.01,135.1,136.8,2108153
7/28/2021 16:00,138.56,139.68,136.35,136.38,2734417
7/29/2021 16:00,136.38,137.15,136.14,136.54,964167
7/30/2021 16:00,135.51,135.77,134.81,135.22,1197725
8/2/2021 16:00,135.48,136.02,134.67,135.99,1007002
8/3/2021 16:00,136,136.34,134.18,136.28,953200
8/4/2021 16:00,136.25,136.54,135.42,136.03,826357
8/5/2021 16:00,136.03,136.95,135.6,136.94,593589
8/6/2021 16:00,136.29,137.08,136.05,137.04,678251
8/9/2021 16:00,136.95,138.32,136.43,138,618978
8/10/2021 16:00,138.08,138.55,137.23,138.1,801954
8/11/2021 16:00,138.28,138.85,137.35,137.69,760483
8/12/2021 16:00,137.71,138.42,136.78,138.39,732470
8/13/2021 16:00,138.36,138.67,138.01,138.41,629029
8/16/2021 16:00,138,138.99,136.17,138.92,902542
8/17/2021 16:00,138.19,138.72,136.79,137.3,1063701
8/18/2021 16:00,137.12,138.29,136.42,136.57,746723
8/19/2021 16:00,135.47,137.45,135.36,136.91,914796
8/20/2021 16:00,137.08,138.61,136.47,138.44,778337
8/23/2021 16:00,139,142.18,138.75,141.1,1054484
8/24/2021 16:00,141.54,143.01,141.35,142.4,756313
8/25/2021 16:00,142.88,143.31,142.44,142.95,642153
8/26/2021 16:00,142.62,143.13,142.09,142.12,746100
8/27/2021 16:00,142.11,145.01,142.02,144.55,1228412
8/30/2021 16:00,144.7,146.49,144.6,145.47,845795
8/31/2021 16:00,145.88,146.11,145,145.46,1337821
9/1/2021 16:00,145.65,146.82,145.61,145.84,791234
9/2/2021 16:00,145.95,146.32,144.11,144.22,1092790
9/3/2021 16:00,144.15,145.38,143.51,144.78,955524
9/7/2021 16:00,144.75,145.82,144.54,145.52,758630
9/8/2021 16:00,145.39,145.55,144.2,144.88,774583
9/9/2021 16:00,144.88,145.67,144.43,144.91,739928
9/10/2021 16:00,145.44,146.02,141.74,141.92,1644831
9/13/2021 16:00,143.2,144.19,142.28,143.47,1008781
9/14/2021 16:00,144.16,144.73,142.91,143.41,945957
9/15/2021 16:00,143.76,145.58,142.26,145.21,1032671
9/16/2021 16:00,145.12,145.2,143.42,144.37,1014942
9/17/2021 16:00,143.8,144.25,141.06,141.46,3001991
9/20/2021 16:00,139,139.36,137.05,139.02,1745886
9/21/2021 16:00,140.12,140.81,138.91,139.65,906469
9/22/2021 16:00,140.05,141.58,139.47,140.94,1103390
9/23/2021 16:00,141.61,142.25,141.1,141.83,863805
9/24/2021 16:00,140.95,142.9,140.85,142.63,747467
9/27/2021 16:00,141.59,142.5,140.5,141.5,942204
9/28/2021 16:00,139.09,139.61,135.7,136.18,2109483
9/29/2021 16:00,137.11,137.4,134.25,134.52,1316861
9/30/2021 16:00,134.32,135.59,133,133.27,1768199
10/1/2021 16:00,133.55,137.07,133.38,136.46,1419365
10/4/2021 16:00,135.7,135.7,131.17,133.76,1576495
10/5/2021 16:00,134,137.36,134,136.18,1206337
10/6/2021 16:00,134.63,137.85,134.49,137.35,988216
10/7/2021 16:00,138.86,140.15,138.56,139.19,912523
10/8/2021 16:00,139.91,140.32,139.43,140.06,946421
10/11/2021 16:00,139.8,140.76,138.81,138.85,829238
10/12/2021 16:00,139.64,139.7,136.25,136.71,1126751
10/13/2021 16:00,137.75,138.55,136.98,137.9,819664
10/14/2021 16:00,139.95,141.65,139.34,141.41,1071878
10/15/2021 16:00,142.2,142.2,141.06,141.68,1062668
10/18/2021 16:00,141.21,143,141.21,142.96,828360
10/19/2021 16:00,143.29,144.11,143.1,143.82,765792
10/20/2021 16:00,144.22,144.25,141.91,142.42,896975
10/21/2021 16:00,142.19,142.85,141.64,142.78,742496
10/22/2021 16:00,140.35,141.56,137.17,138.63,1509132
10/25/2021 16:00,138.81,139.21,136.75,138.77,1054085
10/26/2021 16:00,140.61,140.84,139.01,139.67,1412937
10/27/2021 16:00,139.9,149.12,139.9,146.43,2592546
10/28/2021 16:00,147.3,147.42,144.76,146.13,1620903
10/29/2021 16:00,145.52,148.61,145.17,148.27,1447725
11/1/2021 16:00,148.17,148.4,143.58,143.77,1613605
11/2/2021 16:00,144.81,146.92,144.64,145.86,1057529
11/3/2021 16:00,146.28,146.91,145.05,146.79,894330
11/4/2021 16:00,147.2,149.95,146.64,148.68,1235040
11/5/2021 16:00,149.35,150.57,148.65,149.24,1020407
11/8/2021 16:00,150,151.03,149.12,149.35,919407
11/9/2021 16:00,149.75,150.38,147.51,149.25,843778
11/10/2021 16:00,148.01,148.7,145.32,146.63,1135416
11/11/2021 16:00,147.11,148.5,146.69,146.75,623155
11/12/2021 16:00,147.83,149.86,146.45,149.65,852383
11/15/2021 16:00,150,150.48,148.65,149.39,812367
11/16/2021 16:00,149.17,149.83,148.35,149.08,862743
11/17/2021 16:00,149.23,149.63,148.56,149.06,764541
11/18/2021 16:00,149.15,151.61,149,150.71,1334120
11/19/2021 16:00,151,151.85,149.89,149.95,989148
11/22/2021 16:00,150.14,150.74,147.01,147.08,1231385
11/23/2021 16:00,147.11,147.69,144.89,146.76,906657
11/24/2021 16:00,146.35,147,145.2,146.72,823203
11/26/2021 13:00,145.02,145.3,142.49,142.81,849606
11/29/2021 16:00,144.3,146.86,144.3,146.11,1313806
11/30/2021 16:00,145.45,146.63,142.07,142.45,2079526
12/1/2021 16:00,144.21,146.5,141.5,141.62,1427289
12/2/2021 16:00,141.82,144.68,140.98,143.78,1062535
12/3/2021 16:00,144.5,145.21,141.15,142.52,1334374
12/6/2021 16:00,143.57,144.35,140.65,143.8,1109885
12/7/2021 16:00,145.95,148.3,145.7,148.04,1162914
12/8/2021 16:00,148.33,149.16,147.2,148.72,948197
12/9/2021 16:00,148.18,149.6,147.53,148.11,929030
12/10/2021 16:00,149.1,149.4,147.36,148.68,1081923
12/13/2021 16:00,148.44,148.56,146.36,146.7,1205196
12/14/2021 16:00,144.77,145.44,142.24,144.97,1238940
12/15/2021 16:00,144.37,147.52,142.71,147.37,1364048
12/16/2021 16:00,148.08,148.55,144.09,144.84,1369987
12/17/2021 16:00,142.71,144.46,141.79,142.8,2170235
12/20/2021 16:00,140.68,142.61,140.25,142.4,1013176
12/21/2021 16:00,143.15,144.69,141.74,144.22,977597
12/22/2021 16:00,144.1,147.3,143.96,146.95,922024
12/23/2021 16:00,147.09,148.57,146.95,147.14,690934
12/27/2021 16:00,147.46,148.43,147.25,148.06,662966
12/28/2021 16:00,148.37,148.37,145.94,146.45,931792
12/29/2021 16:00,146.43,147.18,145.5,146.5,851236
12/30/2021 16:00,146.45,147.06,145.76,146,648851
12/31/2021 16:00,145.54,146.37,144.68,144.68,864885
